id,gender,race,age,path,class
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/normal.jpg,16
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/mask3.jpg,4
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/mask5.jpg,4
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/incorrect_mask.jpg,10
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/mask4.jpg,4
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/mask1.jpg,4
000069,female,Asian,54,/opt/ml/input/data/train/images/000069_female_Asian_54/mask2.jpg,4
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/normal.jpg,16
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/mask3.jpg,4
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/mask5.jpg,4
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/incorrect_mask.jpg,10
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/mask4.jpg,4
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/mask1.jpg,4
000070,female,Asian,58,/opt/ml/input/data/train/images/000070_female_Asian_58/mask2.jpg,4
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,16
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask3.jpg,4
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,4
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,10
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,4
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,4
000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,4
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,16
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,4
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,4
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,10
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,4
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,4
000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,4
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/normal.jpg,16
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/mask3.jpg,4
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/mask5.jpg,4
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,10
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/mask4.jpg,4
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/mask1.jpg,4
000075,female,Asian,56,/opt/ml/input/data/train/images/000075_female_Asian_56/mask2.jpg,4
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,13
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,1
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,1
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,7
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,1
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,1
000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,1
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,16
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,4
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,4
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,10
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,4
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,4
000078,female,Asian,55,/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,4
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,16
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,4
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,4
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,10
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,4
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,4
000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,4
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,16
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,4
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,4
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,10
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,4
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,4
000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,4
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,16
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,4
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,4
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,10
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,4
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,4
000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,4
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,16
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,4
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,4
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,10
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,4
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,4
000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,4
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,16
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,4
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,4
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,10
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,4
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,4
000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,4
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,16
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,4
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,4
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,10
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,4
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,4
000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,4
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/normal.jpg,16
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/mask3.jpg,4
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/mask5.jpg,4
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,10
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/mask4.jpg,4
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/mask1.jpg,4
000212,female,Asian,51,/opt/ml/input/data/train/images/000212_female_Asian_51/mask2.jpg,4
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/normal.jpg,16
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/mask3.jpg,4
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/mask5.jpg,4
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,10
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/mask4.jpg,4
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/mask1.jpg,4
000214,female,Asian,51,/opt/ml/input/data/train/images/000214_female_Asian_51/mask2.jpg,4
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,16
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask3.jpg,4
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask5.jpg,4
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,10
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask4.jpg,4
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,4
000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,4
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/normal.jpg,16
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask3.jpg,4
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask5.jpg,4
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/incorrect_mask.jpg,10
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask4.jpg,4
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask1.jpg,4
000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask2.jpg,4
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/normal.jpg,16
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/mask3.jpg,4
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/mask5.jpg,4
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/incorrect_mask.jpg,10
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/mask4.jpg,4
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/mask1.jpg,4
000217,female,Asian,54,/opt/ml/input/data/train/images/000217_female_Asian_54/mask2.jpg,4
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/normal.jpg,16
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask3.jpg,4
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask5.jpg,4
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/incorrect_mask.jpg,10
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask4.jpg,4
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask1.jpg,4
000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask2.jpg,4
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/normal.jpg,16
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask3.jpg,4
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask5.jpg,4
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/incorrect_mask.jpg,10
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask4.jpg,4
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask1.jpg,4
000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask2.jpg,4
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/normal.jpg,16
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/mask3.jpg,4
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/mask5.jpg,4
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/incorrect_mask.jpg,10
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/mask4.jpg,4
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/mask1.jpg,4
000221,female,Asian,40,/opt/ml/input/data/train/images/000221_female_Asian_40/mask2.jpg,4
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/normal.jpg,16
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask3.jpg,4
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask5.jpg,4
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,10
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask4.jpg,4
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask1.jpg,4
000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask2.jpg,4
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/normal.jpg,16
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask3.jpg,4
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask5.jpg,4
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/incorrect_mask.jpg,10
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask4.jpg,4
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask1.jpg,4
000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask2.jpg,4
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/normal.jpg,16
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask3.jpg,4
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask5.jpg,4
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/incorrect_mask.jpg,10
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask4.jpg,4
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask1.jpg,4
000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask2.jpg,4
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/normal.jpg,16
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask3.jpg,4
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask5.jpg,4
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/incorrect_mask.jpg,10
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask4.jpg,4
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask1.jpg,4
000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask2.jpg,4
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/normal.jpg,13
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask3.jpg,1
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask5.jpg,1
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/incorrect_mask.jpg,7
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask4.jpg,1
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask1.jpg,1
000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask2.jpg,1
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/normal.jpg,13
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask3.jpg,1
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask5.jpg,1
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/incorrect_mask.jpg,7
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask4.jpg,1
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask1.jpg,1
000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask2.jpg,1
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/normal.jpg,13
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask3.jpg,1
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask5.jpg,1
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/incorrect_mask.jpg,7
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask4.jpg,1
000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask1.jpg,1
